,seqlength,par1_size,par2_size,RF,F1,runtime
179,800,109,456,6,99.7340425531915,2.417842149734497
180,800,125,440,4,99.82269503546101,2.3082492351531982
181,800,126,439,2,99.91134751773049,2.3072350025177
182,800,133,432,14,99.37943262411348,2.2534825801849365
183,800,70,495,8,99.64539007092199,2.739091396331787
184,800,203,362,12,99.46808510638297,1.9292211532592773
185,800,230,335,4,99.82269503546101,1.8654162883758545
186,800,296,269,8,99.64539007092199,1.7876830101013184
187,800,315,250,8,99.64539007092199,1.8072853088378906
188,800,317,248,16,99.29078014184397,1.8940608501434326
189,800,328,237,24,98.93617021276596,1.9095947742462158
190,800,331,234,4,99.82269503546101,1.9229927062988281
191,800,335,230,4,99.82269503546101,1.9333710670471191
192,800,336,229,10,99.55673758865247,1.932680368423462
193,800,343,222,6,99.7340425531915,1.9496004581451416
194,800,356,209,4,99.82269503546101,1.991687536239624
195,800,358,207,6,99.7340425531915,1.9854049682617188
196,800,361,204,6,99.7340425531915,1.9289543628692627
197,800,55,510,8,99.64539007092199,2.8939318656921387
198,800,59,506,10,99.55673758865247,2.8245246410369873
199,800,67,498,12,99.46808510638297,2.7715137004852295
200,800,77,488,6,99.7340425531915,2.6784305572509766
201,800,98,467,4,99.82269503546101,2.4731078147888184
202,800,99,466,10,99.55673758865247,2.4974777698516846
203,800,108,457,6,99.7340425531915,2.452416181564331
204,800,110,455,4,99.82269503546101,2.3868446350097656
205,800,113,452,6,99.7340425531915,2.3842434883117676
206,800,117,448,18,99.20212765957446,2.341163396835327
207,800,118,447,18,99.20212765957446,2.3524608612060547
208,800,119,446,10,99.55673758865247,2.3611769676208496
209,800,121,444,10,99.55673758865247,2.3355636596679688
210,800,123,442,8,99.64539007092199,2.4517860412597656
211,800,152,413,22,99.02482269503547,2.1483752727508545
212,800,153,412,22,99.02482269503547,2.139943838119507
213,800,154,411,14,99.37943262411348,2.1415438652038574
214,800,195,370,20,99.11347517730496,1.9328911304473877
215,1000,66,499,8,99.64539007092199,2.7751970291137695
216,1000,56,509,2,99.91134751773049,2.848449945449829
217,1000,58,507,4,99.82269503546101,2.869614839553833
218,1000,60,505,8,99.64539007092199,2.8611607551574707
219,1000,99,466,8,99.64539007092199,2.495635747909546
220,1000,102,463,2,99.91134751773049,2.474397897720337
221,1000,107,458,4,99.82269503546101,2.4419071674346924
222,1000,109,456,6,99.7340425531915,2.422046184539795
223,1000,125,440,2,99.91134751773049,2.4105331897735596
224,1000,126,439,2,99.91134751773049,2.302133321762085
225,1000,133,432,12,99.46808510638297,2.2609570026397705
226,1000,70,495,4,99.82269503546101,2.743858814239502
227,1000,203,362,10,99.55673758865247,1.9300274848937988
228,1000,230,335,6,99.7340425531915,1.8620848655700684
229,1000,296,269,4,99.82269503546101,1.8107385635375977
230,1000,315,250,0,100.0,1.8247694969177246
231,1000,317,248,2,99.91134751773049,1.829411268234253
232,1000,328,237,6,99.7340425531915,1.8422822952270508
233,1000,331,234,6,99.7340425531915,1.8537466526031494
234,1000,335,230,2,99.91134751773049,1.8655359745025635
235,1000,336,229,8,99.64539007092199,1.864715576171875
236,1000,343,222,6,99.7340425531915,1.8825938701629639
237,1000,356,209,2,99.91134751773049,1.9174890518188477
238,1000,358,207,10,99.55673758865247,1.9327356815338135
239,1000,361,204,4,99.82269503546101,1.9322669506072998
240,1000,55,510,16,99.29078014184397,2.9000885486602783
241,1000,59,506,18,99.20212765957446,2.849876880645752
242,1000,67,498,20,99.11347517730496,2.7886550426483154
243,1000,77,488,4,99.82269503546101,2.6745972633361816
244,1000,98,467,2,99.91134751773049,2.501011848449707
245,1000,99,466,6,99.7340425531915,2.500012159347534
246,1000,108,457,6,99.7340425531915,2.4239702224731445
247,1000,110,455,8,99.64539007092199,2.4073896408081055
248,1000,113,452,6,99.7340425531915,2.390477180480957
249,1000,117,448,4,99.82269503546101,2.362708568572998
250,1000,118,447,0,100.0,2.3598411083221436
251,1000,119,446,6,99.7340425531915,2.3510892391204834
252,1000,121,444,6,99.7340425531915,2.3100860118865967
253,1000,123,442,4,99.82269503546101,2.330841541290283
254,1000,152,413,6,99.7340425531915,2.157209634780884
255,1000,153,412,14,99.37943262411348,2.1372227668762207
256,1000,154,411,4,99.82269503546101,2.1218841075897217
257,1000,195,370,4,99.82269503546101,1.9294188022613525
